Ticker_id,Date,Open,High,Low,Close,Volume
INDEXNASDAQ:OMXSPI,2020-06-05 16.00.00,"664,73","671,83","663,9","671,83",0
INDEXNASDAQ:OMXSPI,2020-06-08 16.00.00,"668,61","670,47","663,86","666,11",0
INDEXNASDAQ:OMXSPI,2020-06-09 16.00.00,"667,18","667,72","652,27","657,11",0
INDEXNASDAQ:OMXSPI,2020-06-10 16.00.00,"659,83","664,19","653,27","654,67",0
INDEXNASDAQ:OMXSPI,2020-06-11 16.00.00,"642,27","642,27","624,7","624,71",0
INDEXNASDAQ:OMXSPI,2020-06-12 16.00.00,"616,65","633,75","615,66","624,92",0
INDEXNASDAQ:OMXSPI,2020-06-15 16.00.00,"613,39","629,14","609,67","628,34",0
INDEXNASDAQ:OMXSPI,2020-06-16 16.00.00,"641,55","650,86","641,09","648,46",0
INDEXNASDAQ:OMXSPI,2020-06-17 16.00.00,"649,63","656,55","649,53","652,5",0
INDEXNASDAQ:OMXSPI,2020-06-18 16.00.00,"649,14","653,63","647,06","650,67",0
INDEXNASDAQ:OMXSPI,2020-06-22 16.00.00,"645,49","649,63","642,89","645,57",0
INDEXNASDAQ:OMXSPI,2020-06-23 16.00.00,"649,82","656,27","649,82","653,61",0
INDEXNASDAQ:OMXSPI,2020-06-24 16.00.00,"650,69","652,68","639,11","639,16",0
INDEXNASDAQ:OMXSPI,2020-06-25 16.00.00,"636,61","644,03","632,25","643,77",0
INDEXNASDAQ:OMXSPI,2020-06-26 16.00.00,"649,35","654,48","644,55","644,67",0
INDEXNASDAQ:OMXSPI,2020-06-29 16.00.00,"644,11","647,89","641,06","647,02",0
INDEXNASDAQ:OMXSPI,2020-06-30 16.00.00,"649,64","649,64","642,28","646,58",0
INDEXNASDAQ:OMXSPI,2020-07-01 16.00.00,"648,12","656,23","645,25","652,24",0
INDEXNASDAQ:OMXSPI,2020-07-02 16.00.00,"657,31","662,97","655,82","662,7",0
INDEXNASDAQ:OMXSPI,2020-07-06 16.00.00,672,"673,89","667,71","673,72",0
INDEXNASDAQ:OMXSPI,2020-07-07 16.00.00,"671,31","671,72","667,23","671,21",0
INDEXNASDAQ:OMXSPI,2020-07-08 16.00.00,"667,11","673,09","666,84","668,67",0
INDEXNASDAQ:OMXSPI,2020-07-09 16.00.00,"672,33","672,94","662,96","663,3",0
INDEXNASDAQ:OMXSPI,2020-07-10 16.00.00,"662,78","668,84","661,56","668,09",0
INDEXNASDAQ:OMXSPI,2020-07-13 16.00.00,"674,72","679,78","672,25","679,23",0
INDEXNASDAQ:OMXSPI,2020-07-14 16.00.00,"673,61","678,16","670,41","676,46",0
INDEXNASDAQ:OMXSPI,2020-07-15 16.00.00,"681,71","689,21","678,72","688,41",0
INDEXNASDAQ:OMXSPI,2020-07-16 16.00.00,"686,19","686,83","682,96","684,84",0
INDEXNASDAQ:OMXSPI,2020-07-17 16.00.00,"690,14","691,27","686,62","690,35",0
INDEXNASDAQ:OMXSPI,2020-07-20 16.00.00,"692,04","697,48","690,13","697,23",0
INDEXNASDAQ:OMXSPI,2020-07-21 16.00.00,"700,57","701,15","692,53","693,45",0
INDEXNASDAQ:OMXSPI,2020-07-22 16.00.00,"694,45","699,07","690,99","698,48",0
INDEXNASDAQ:OMXSPI,2020-07-23 16.00.00,"700,51","701,99","697,27","699,36",0
INDEXNASDAQ:OMXSPI,2020-07-24 16.00.00,"690,24","690,43","681,62","685,15",0
INDEXNASDAQ:OMXSPI,2020-07-27 16.00.00,"684,57","689,27","683,63","688,45",0
INDEXNASDAQ:OMXSPI,2020-07-28 16.00.00,"689,36","689,9","682,61","686,23",0
INDEXNASDAQ:OMXSPI,2020-07-29 16.00.00,"685,15","690,11","683,64","690,11",0
INDEXNASDAQ:OMXSPI,2020-07-30 16.00.00,"689,14","689,14","672,21","675,05",0
INDEXNASDAQ:OMXSPI,2020-07-31 16.00.00,"677,92","683,06","672,75","673,57",0
INDEXNASDAQ:OMXSPI,2020-08-03 16.00.00,"674,59","689,78","672,07","688,61",0
INDEXNASDAQ:OMXSPI,2020-08-04 16.00.00,"691,19","692,11","681,47","684,75",0
INDEXNASDAQ:OMXSPI,2020-08-05 16.00.00,"688,38","691,27","686,46","691,27",0
INDEXNASDAQ:OMXSPI,2020-08-06 16.00.00,"690,85","693,84","687,59","690,4",0
INDEXNASDAQ:OMXSPI,2020-08-07 16.00.00,"688,8","693,45","687,03",692,0
INDEXNASDAQ:OMXSPI,2020-08-10 16.00.00,"694,65","696,55","691,31","693,05",0
INDEXNASDAQ:OMXSPI,2020-08-11 16.00.00,"697,84","705,13","697,52","703,11",0
INDEXNASDAQ:OMXSPI,2020-08-12 16.00.00,"700,58","703,8","697,62","703,8",0
INDEXNASDAQ:OMXSPI,2020-08-13 16.00.00,"701,82","706,34","701,82","705,37",0
INDEXNASDAQ:OMXSPI,2020-08-14 16.00.00,"703,55","703,55","691,58","693,94",0
INDEXNASDAQ:OMXSPI,2020-08-17 16.00.00,"695,51","701,63","695,24","701,63",0
INDEXNASDAQ:OMXSPI,2020-08-18 16.00.00,"697,14","703,48","695,06","695,9",0
INDEXNASDAQ:OMXSPI,2020-08-19 16.00.00,"696,13","701,89","695,8","701,67",0
INDEXNASDAQ:OMXSPI,2020-08-20 16.00.00,"693,28","697,04","690,65","693,85",0
INDEXNASDAQ:OMXSPI,2020-08-21 16.00.00,"696,26","697,24","687,73","693,58",0
INDEXNASDAQ:OMXSPI,2020-08-24 16.00.00,"699,34","705,95","699,34","703,76",0
INDEXNASDAQ:OMXSPI,2020-08-25 16.00.00,"705,9","708,89","702,67","702,87",0
INDEXNASDAQ:OMXSPI,2020-08-26 16.00.00,"701,91","709,51","700,82","709,51",0
INDEXNASDAQ:OMXSPI,2020-08-27 16.00.00,"710,29","710,61","705,78","706,1",0
INDEXNASDAQ:OMXSPI,2020-08-28 16.00.00,"707,6","707,98","698,74","700,75",0
INDEXNASDAQ:OMXSPI,2020-08-31 16.00.00,"703,98","706,55","698,47","698,47",0
INDEXNASDAQ:OMXSPI,2020-09-01 16.00.00,"702,69","705,1","695,66","700,01",0
INDEXNASDAQ:OMXSPI,2020-09-02 16.00.00,"703,59","712,62","703,54","705,44",0
INDEXNASDAQ:OMXSPI,2020-09-03 16.00.00,"711,47","714,93","694,78","695,92",0
INDEXNASDAQ:OMXSPI,2020-09-04 16.00.00,"692,34","705,61","688,67","692,49",0
INDEXNASDAQ:OMXSPI,2020-09-08 16.00.00,"708,58","708,58","696,17","702,26",0
INDEXNASDAQ:OMXSPI,2020-09-09 16.00.00,"701,7","713,42","701,7","713,42",0
INDEXNASDAQ:OMXSPI,2020-09-10 16.00.00,"713,63","714,14","707,5","710,87",0
INDEXNASDAQ:OMXSPI,2020-09-11 16.00.00,"709,63","715,18","708,46","712,07",0
INDEXNASDAQ:OMXSPI,2020-09-14 16.00.00,"716,28","718,2","710,79","712,95",0
INDEXNASDAQ:OMXSPI,2020-09-15 16.00.00,"713,82","721,43","713,82","720,1",0
INDEXNASDAQ:OMXSPI,2020-09-16 16.00.00,"720,99","727,66","720,99","727,53",0
INDEXNASDAQ:OMXSPI,2020-09-17 16.00.00,"720,9","727,69","720,4","727,08",0
INDEXNASDAQ:OMXSPI,2020-09-18 16.00.00,"727,24","732,11","727,02",729,0
INDEXNASDAQ:OMXSPI,2020-09-21 16.00.00,"723,55","723,55","704,1","705,23",0
INDEXNASDAQ:OMXSPI,2020-09-22 16.00.00,"709,37","715,09","705,62","708,58",0
INDEXNASDAQ:OMXSPI,2020-09-23 16.00.00,"712,5","718,7","711,07","712,36",0
INDEXNASDAQ:OMXSPI,2020-09-24 16.00.00,"704,12","710,93","702,22","707,75",0
INDEXNASDAQ:OMXSPI,2020-09-25 16.00.00,"709,77","713,26","702,32","711,05",0
INDEXNASDAQ:OMXSPI,2020-09-28 16.00.00,"720,76","729,13","719,51","728,65",0
INDEXNASDAQ:OMXSPI,2020-09-29 16.00.00,"728,47","731,74","726,96","730,14",0
INDEXNASDAQ:OMXSPI,2020-09-30 16.00.00,"727,49","731,92","725,02","728,7",0
INDEXNASDAQ:OMXSPI,2020-10-01 16.00.00,731,"733,07","728,59","730,33",0
INDEXNASDAQ:OMXSPI,2020-10-02 16.00.00,"724,66","725,75","717,19","725,75",0
INDEXNASDAQ:OMXSPI,2020-10-05 16.00.00,"731,14","736,11","731,14","735,21",0
INDEXNASDAQ:OMXSPI,2020-10-06 16.00.00,"737,56","739,93","732,27","735,44",0
INDEXNASDAQ:OMXSPI,2020-10-07 16.00.00,"734,12","739,9","734,12","736,07",0
INDEXNASDAQ:OMXSPI,2020-10-08 16.00.00,"739,75","740,61","735,5","737,85",0
INDEXNASDAQ:OMXSPI,2020-10-09 16.00.00,"739,54","741,95","737,39","738,49",0
INDEXNASDAQ:OMXSPI,2020-10-12 16.00.00,"740,21","744,81","739,24","743,82",0
INDEXNASDAQ:OMXSPI,2020-10-13 16.00.00,"743,39","743,91","736,76","737,39",0
INDEXNASDAQ:OMXSPI,2020-10-14 16.00.00,"739,47","743,21","738,24","739,91",0
INDEXNASDAQ:OMXSPI,2020-10-15 16.00.00,"733,97","733,97","725,21","728,57",0
INDEXNASDAQ:OMXSPI,2020-10-16 16.00.00,"735,83","737,41","729,47","735,09",0
INDEXNASDAQ:OMXSPI,2020-10-19 16.00.00,"737,57","740,17","734,93","736,83",0
INDEXNASDAQ:OMXSPI,2020-10-20 16.00.00,"736,84","739,42","734,41","734,78",0
INDEXNASDAQ:OMXSPI,2020-10-21 16.00.00,"736,57","736,57","722,48","724,4",0
INDEXNASDAQ:OMXSPI,2020-10-22 16.00.00,"720,65","724,74","712,66","724,14",0
INDEXNASDAQ:OMXSPI,2020-10-23 16.00.00,"724,36","729,57","724,05","724,77",0
INDEXNASDAQ:OMXSPI,2020-10-26 16.00.00,"716,62","718,9","703,73","703,73",0
INDEXNASDAQ:OMXSPI,2020-10-27 16.00.00,"705,72","705,74","694,83","700,39",0
INDEXNASDAQ:OMXSPI,2020-10-28 16.00.00,"691,09","692,23","677,88","681,08",0
INDEXNASDAQ:OMXSPI,2020-10-29 16.00.00,"678,66","684,53","675,37","679,56",0
INDEXNASDAQ:OMXSPI,2020-10-30 16.00.00,"675,54","683,51","674,86","683,51",0
INDEXNASDAQ:OMXSPI,2020-11-02 16.00.00,"685,17","694,38","679,73","692,93",0
INDEXNASDAQ:OMXSPI,2020-11-03 16.00.00,"698,33","704,26","697,7","703,99",0
INDEXNASDAQ:OMXSPI,2020-11-04 16.00.00,"697,01","719,29","694,58","719,1",0
INDEXNASDAQ:OMXSPI,2020-11-05 16.00.00,"724,2","729,96","724,2","729,37",0
INDEXNASDAQ:OMXSPI,2020-11-06 16.00.00,"727,93","731,14","720,69","728,53",0
INDEXNASDAQ:OMXSPI,2020-11-09 16.00.00,"739,26","757,12","738,62","747,23",0
INDEXNASDAQ:OMXSPI,2020-11-10 16.00.00,"748,04","749,86","740,47","742,08",0
INDEXNASDAQ:OMXSPI,2020-11-11 16.00.00,"742,54","751,52","741,77","749,82",0
INDEXNASDAQ:OMXSPI,2020-11-12 16.00.00,"745,02","751,03","744,12","745,41",0
INDEXNASDAQ:OMXSPI,2020-11-13 16.00.00,"742,65","749,01","742,14","747,71",0
INDEXNASDAQ:OMXSPI,2020-11-16 16.00.00,"751,81","757,84","750,22","755,39",0
INDEXNASDAQ:OMXSPI,2020-11-17 16.00.00,"753,49","756,48","752,17","755,15",0
INDEXNASDAQ:OMXSPI,2020-11-18 16.00.00,"753,21","758,8","752,72","756,47",0
INDEXNASDAQ:OMXSPI,2020-11-19 16.00.00,"751,43","756,35","751,29","754,09",0
INDEXNASDAQ:OMXSPI,2020-11-20 16.00.00,"752,95","760,29","752,41","758,04",0
INDEXNASDAQ:OMXSPI,2020-11-23 16.00.00,"759,97","762,01","755,75","755,75",0
INDEXNASDAQ:OMXSPI,2020-11-24 16.00.00,"759,62","760,3","755,55","758,28",0
INDEXNASDAQ:OMXSPI,2020-11-25 16.00.00,"759,66","763,45","754,77","756,24",0
INDEXNASDAQ:OMXSPI,2020-11-27 13.00.00,"756,54","762,42","756,45","762,42",0
INDEXNASDAQ:OMXSPI,2020-11-30 16.00.00,"760,04","763,25","755,88","759,74",0
INDEXNASDAQ:OMXSPI,2020-12-01 16.00.00,"761,26","761,81","758,17","760,81",0
INDEXNASDAQ:OMXSPI,2020-12-02 16.00.00,"758,45","762,92","758,08","759,94",0
INDEXNASDAQ:OMXSPI,2020-12-03 16.00.00,"760,77","760,78","755,66","758,4",0
INDEXNASDAQ:OMXSPI,2020-12-04 16.00.00,"758,71","759,8","756,31","758,28",0
INDEXNASDAQ:OMXSPI,2020-12-07 16.00.00,"759,25","759,68","755,06","756,75",0
INDEXNASDAQ:OMXSPI,2020-12-08 16.00.00,"756,55","764,42","754,54","764,42",0
INDEXNASDAQ:OMXSPI,2020-12-09 16.00.00,"765,99","767,08","763,26","764,35",0
INDEXNASDAQ:OMXSPI,2020-12-10 16.00.00,"764,56","765,96","754,44","759,37",0
INDEXNASDAQ:OMXSPI,2020-12-11 16.00.00,"755,15","757,66","748,08","756,67",0
INDEXNASDAQ:OMXSPI,2020-12-14 16.00.00,"761,44","762,58","758,4","759,73",0
INDEXNASDAQ:OMXSPI,2020-12-15 16.00.00,"757,46","762,77","755,06","759,76",0
INDEXNASDAQ:OMXSPI,2020-12-16 16.00.00,"761,75","765,23","756,96","761,58",0
INDEXNASDAQ:OMXSPI,2020-12-17 16.00.00,"764,91","765,73","760,73","761,97",0
INDEXNASDAQ:OMXSPI,2020-12-18 16.00.00,"761,57","766,48","761,3","762,58",0
INDEXNASDAQ:OMXSPI,2020-12-21 16.00.00,"752,87","753,79","743,47","748,53",0
INDEXNASDAQ:OMXSPI,2020-12-22 16.00.00,"749,84","756,17","749,84","755,95",0
INDEXNASDAQ:OMXSPI,2020-12-23 16.00.00,"756,82","760,34","755,97","760,34",0
INDEXNASDAQ:OMXSPI,2020-12-28 16.00.00,"763,66","768,86","761,9","768,63",0
INDEXNASDAQ:OMXSPI,2020-12-29 16.00.00,"770,96","777,08","770,96","774,15",0
INDEXNASDAQ:OMXSPI,2020-12-30 16.00.00,"773,65","774,91","768,38","768,38",0
INDEXNASDAQ:OMXSPI,2021-01-04 16.00.00,"774,26","780,96","773,13","775,29",0
INDEXNASDAQ:OMXSPI,2021-01-05 16.00.00,"772,88","778,22","772,88","773,97",0
INDEXNASDAQ:OMXSPI,2021-01-07 16.00.00,"786,05","788,25","782,07","786,92",0
INDEXNASDAQ:OMXSPI,2021-01-08 16.00.00,"791,67","794,89","790,43","792,45",0
INDEXNASDAQ:OMXSPI,2021-01-11 16.00.00,"792,97","794,33","785,6","786,09",0
INDEXNASDAQ:OMXSPI,2021-01-12 16.00.00,"788,24","792,11","786,63","790,8",0
INDEXNASDAQ:OMXSPI,2021-01-13 16.00.00,"791,72","794,86","789,29","794,21",0
INDEXNASDAQ:OMXSPI,2021-01-14 16.00.00,"795,13","798,78","795,13","798,78",0
INDEXNASDAQ:OMXSPI,2021-01-15 16.00.00,"797,27","798,08","787,65","790,13",0
INDEXNASDAQ:OMXSPI,2021-01-19 16.00.00,"797,73","798,8","792,94","794,15",0
INDEXNASDAQ:OMXSPI,2021-01-20 16.00.00,"798,01","803,46","797,25","801,36",0
INDEXNASDAQ:OMXSPI,2021-01-21 16.00.00,"806,56","808,07","802,23","804,55",0
INDEXNASDAQ:OMXSPI,2021-01-22 16.00.00,"802,68","803,2","798,61","803,2",0
INDEXNASDAQ:OMXSPI,2021-01-25 16.00.00,"806,02","806,95","794,12","795,65",0
INDEXNASDAQ:OMXSPI,2021-01-26 16.00.00,"797,21","808,28","797,04","804,88",0
INDEXNASDAQ:OMXSPI,2021-01-27 16.00.00,"804,73","806,53","790,07","796,35",0
INDEXNASDAQ:OMXSPI,2021-01-28 16.00.00,"791,7","797,88","776,5","795,82",0
INDEXNASDAQ:OMXSPI,2021-01-29 16.00.00,"789,75","797,41","785,72","787,87",0
INDEXNASDAQ:OMXSPI,2021-02-01 16.00.00,"791,27","802,34","791,27","802,34",0
INDEXNASDAQ:OMXSPI,2021-02-02 16.00.00,"806,79","811,4","806,07","810,4",0
INDEXNASDAQ:OMXSPI,2021-02-03 16.00.00,"816,28","816,82","811,17","813,77",0
INDEXNASDAQ:OMXSPI,2021-02-04 16.00.00,"815,49","816,63","812,13","815,76",0
INDEXNASDAQ:OMXSPI,2021-02-05 16.00.00,"816,96","816,96","808,36","809,53",0
INDEXNASDAQ:OMXSPI,2021-02-08 16.00.00,"813,15","815,11","812,17","813,4",0
INDEXNASDAQ:OMXSPI,2021-02-09 16.00.00,"813,28","813,28","806,31","809,82",0
INDEXNASDAQ:OMXSPI,2021-02-10 16.00.00,"810,88","813,29","804,5","808,57",0
INDEXNASDAQ:OMXSPI,2021-02-11 16.00.00,"810,92","815,49","808,78","815,49",0
INDEXNASDAQ:OMXSPI,2021-02-12 16.00.00,"814,61","820,33","814,36","820,33",0
INDEXNASDAQ:OMXSPI,2021-02-16 16.00.00,"826,06","826,99","823,53",824,0
INDEXNASDAQ:OMXSPI,2021-02-17 16.00.00,"822,44","824,03","815,98","817,2",0
INDEXNASDAQ:OMXSPI,2021-02-18 16.00.00,"817,83","820,31","810,76","813,46",0
INDEXNASDAQ:OMXSPI,2021-02-19 16.00.00,"815,54","822,66","814,2","822,66",0
INDEXNASDAQ:OMXSPI,2021-02-22 16.00.00,"820,22","821,41","815,37","819,99",0
INDEXNASDAQ:OMXSPI,2021-02-23 16.00.00,"821,21","822,28","801,59","811,76",0
INDEXNASDAQ:OMXSPI,2021-02-24 16.00.00,"810,68","820,8","810,68","818,17",0
INDEXNASDAQ:OMXSPI,2021-02-25 16.00.00,"822,72","825,14","818,32","819,81",0
INDEXNASDAQ:OMXSPI,2021-02-26 16.00.00,"806,54","815,95","803,06","810,78",0
INDEXNASDAQ:OMXSPI,2021-03-01 16.00.00,"818,9","829,4","818,9","829,4",0
INDEXNASDAQ:OMXSPI,2021-03-02 16.00.00,"829,49","836,32","827,79","834,03",0
INDEXNASDAQ:OMXSPI,2021-03-03 16.00.00,"837,57","839,86","829,73","835,79",0
INDEXNASDAQ:OMXSPI,2021-03-04 16.00.00,"831,35","833,51","826,71","830,16",0
INDEXNASDAQ:OMXSPI,2021-03-05 16.00.00,"825,71","829,87","820,05","822,22",0
INDEXNASDAQ:OMXSPI,2021-03-08 16.00.00,"827,18","838,9","824,7","838,1",0
INDEXNASDAQ:OMXSPI,2021-03-09 16.00.00,"837,61","848,04","835,32","848,04",0
INDEXNASDAQ:OMXSPI,2021-03-10 16.00.00,"847,45","853,01","843,95","851,84",0
INDEXNASDAQ:OMXSPI,2021-03-11 16.00.00,"855,32","865,93","855,22","865,93",0
INDEXNASDAQ:OMXSPI,2021-03-12 16.00.00,"862,02","864,21","858,86","864,21",0
INDEXNASDAQ:OMXSPI,2021-03-15 16.00.00,"866,63","871,19","861,47","862,23",0
INDEXNASDAQ:OMXSPI,2021-03-16 16.00.00,867,"872,8",867,"870,93",0
INDEXNASDAQ:OMXSPI,2021-03-17 16.00.00,"868,84","870,54","863,01",864,0
INDEXNASDAQ:OMXSPI,2021-03-18 16.00.00,"867,43","869,51","861,72","865,76",0
INDEXNASDAQ:OMXSPI,2021-03-19 16.00.00,"860,03","866,3","857,96","862,86",0
INDEXNASDAQ:OMXSPI,2021-03-22 16.00.00,"860,47","865,94","856,63","864,77",0
INDEXNASDAQ:OMXSPI,2021-03-23 16.00.00,"862,47","864,49","855,95","862,66",0
INDEXNASDAQ:OMXSPI,2021-03-24 16.00.00,"857,93","868,19","857,93","867,15",0
INDEXNASDAQ:OMXSPI,2021-03-25 16.00.00,"862,89","868,61","856,56","863,68",0
INDEXNASDAQ:OMXSPI,2021-03-26 16.00.00,"866,44","871,84","866,44","871,84",0
INDEXNASDAQ:OMXSPI,2021-03-29 16.00.00,"871,52","874,2","865,27","865,99",0
INDEXNASDAQ:OMXSPI,2021-03-30 16.00.00,"868,43","875,16","867,16","875,16",0
INDEXNASDAQ:OMXSPI,2021-03-31 16.00.00,"873,4","877,35","871,4","873,39",0
INDEXNASDAQ:OMXSPI,2021-04-01 16.00.00,"873,34","879,32","872,37","879,01",0
INDEXNASDAQ:OMXSPI,2021-04-06 16.00.00,"887,06","890,47","885,27","890,47",0
INDEXNASDAQ:OMXSPI,2021-04-07 16.00.00,"891,6","892,45","887,65","891,98",0
INDEXNASDAQ:OMXSPI,2021-04-08 16.00.00,"895,48","899,58","895,29","897,47",0
INDEXNASDAQ:OMXSPI,2021-04-09 16.00.00,"899,21","902,61","896,73","902,61",0
INDEXNASDAQ:OMXSPI,2021-04-12 16.00.00,"900,4","901,27","895,63","896,37",0
INDEXNASDAQ:OMXSPI,2021-04-13 16.00.00,"898,68","905,53","897,6","905,53",0
INDEXNASDAQ:OMXSPI,2021-04-14 16.00.00,"906,41","906,41","899,67","900,65",0
INDEXNASDAQ:OMXSPI,2021-04-15 16.00.00,"902,49","908,42","902,49","907,83",0
INDEXNASDAQ:OMXSPI,2021-04-16 16.00.00,"907,79","921,13","906,52","921,13",0
INDEXNASDAQ:OMXSPI,2021-04-19 16.00.00,"921,13","923,74","912,93","913,6",0
INDEXNASDAQ:OMXSPI,2021-04-20 16.00.00,"911,72","914,56","893,23","895,17",0
INDEXNASDAQ:OMXSPI,2021-04-21 16.00.00,"898,42","901,96","894,47",901,0
INDEXNASDAQ:OMXSPI,2021-04-22 16.00.00,"904,42","906,96","902,47","906,64",0
INDEXNASDAQ:OMXSPI,2021-04-23 16.00.00,"903,42","908,94","903,42","908,88",0
INDEXNASDAQ:OMXSPI,2021-04-26 16.00.00,"911,77","912,43","907,39","911,01",0
INDEXNASDAQ:OMXSPI,2021-04-27 16.00.00,"912,36","914,38","907,67","914,38",0
INDEXNASDAQ:OMXSPI,2021-04-28 16.00.00,"913,71","914,21","900,18","905,69",0
INDEXNASDAQ:OMXSPI,2021-04-29 16.00.00,"909,33","913,03","903,33","904,47",0
INDEXNASDAQ:OMXSPI,2021-04-30 16.00.00,"906,14","907,56","897,2","897,2",0
INDEXNASDAQ:OMXSPI,2021-05-03 16.00.00,"899,37","904,33","895,83","902,75",0
INDEXNASDAQ:OMXSPI,2021-05-04 16.00.00,"905,76","905,76","885,28","885,87",0
INDEXNASDAQ:OMXSPI,2021-05-05 16.00.00,"892,48","907,47","892,48","907,47",0
INDEXNASDAQ:OMXSPI,2021-05-06 16.00.00,"905,6","906,39","895,2","901,62",0
INDEXNASDAQ:OMXSPI,2021-05-07 16.00.00,"909,2","910,06","903,79","909,74",0
INDEXNASDAQ:OMXSPI,2021-05-10 16.00.00,"912,47","912,47","905,39","910,49",0
INDEXNASDAQ:OMXSPI,2021-05-11 16.00.00,"902,62","902,62","881,22","884,5",0
INDEXNASDAQ:OMXSPI,2021-05-12 16.00.00,"884,01","892,83","884,01","889,44",0
INDEXNASDAQ:OMXSPI,2021-05-14 16.00.00,"895,87","899,12","887,99","899,12",0
INDEXNASDAQ:OMXSPI,2021-05-17 16.00.00,"899,36","900,22","888,73","892,05",0
INDEXNASDAQ:OMXSPI,2021-05-18 16.00.00,"898,1","901,99","897,03","901,9",0
INDEXNASDAQ:OMXSPI,2021-05-19 16.00.00,"892,98","893,59","880,8","884,87",0
INDEXNASDAQ:OMXSPI,2021-05-20 16.00.00,"889,35","900,13","886,58","900,08",0
INDEXNASDAQ:OMXSPI,2021-05-21 16.00.00,"903,6","904,06","896,28","901,44",0
INDEXNASDAQ:OMXSPI,2021-05-24 16.00.00,"903,23","905,5","900,97","904,65",0
INDEXNASDAQ:OMXSPI,2021-05-25 16.00.00,"905,98","910,68","905,18","905,68",0
INDEXNASDAQ:OMXSPI,2021-05-26 16.00.00,"907,53","909,65","898,25","900,08",0
INDEXNASDAQ:OMXSPI,2021-05-27 16.00.00,"900,45","907,52","899,95","906,23",0
INDEXNASDAQ:OMXSPI,2021-05-28 16.00.00,"906,73","914,9","906,34","913,77",0
INDEXNASDAQ:OMXSPI,2021-06-01 16.00.00,"916,01","924,52","915,37","921,95",0
INDEXNASDAQ:OMXSPI,2021-06-02 16.00.00,"922,96","926,16","919,28","921,37",0
INDEXNASDAQ:OMXSPI,2021-06-03 16.00.00,"920,85","922,16","913,94","922,13",0
INDEXNASDAQ:OMXSPI,2021-06-04 16.00.00,"921,18","926,79","919,64","923,02",0
INDEXNASDAQ:OMXSPI,2021-06-07 16.00.00,"921,53","924,85","920,57","921,78",0
INDEXNASDAQ:OMXSPI,2021-06-08 16.00.00,"919,43","927,28","919,43",925,0
INDEXNASDAQ:OMXSPI,2021-06-09 16.00.00,"925,73","925,92","921,28","924,86",0
INDEXNASDAQ:OMXSPI,2021-06-10 16.00.00,"924,37","925,71","919,45","924,46",0
INDEXNASDAQ:OMXSPI,2021-06-11 16.00.00,"924,35","928,43","923,04","927,41",0
INDEXNASDAQ:OMXSPI,2021-06-14 16.00.00,"930,39","935,74","925,48",929,0
INDEXNASDAQ:OMXSPI,2021-06-15 16.00.00,"931,12","933,26","925,73","926,45",0
INDEXNASDAQ:OMXSPI,2021-06-16 16.00.00,"927,54","929,28","922,26","927,31",0
INDEXNASDAQ:OMXSPI,2021-06-17 16.00.00,"922,2","925,53","917,61","920,3",0
INDEXNASDAQ:OMXSPI,2021-06-18 16.00.00,"919,17","926,51","911,2","911,81",0
INDEXNASDAQ:OMXSPI,2021-06-21 16.00.00,"906,26","916,03","902,73","913,66",0
INDEXNASDAQ:OMXSPI,2021-06-22 16.00.00,"915,91","916,56","908,09","914,67",0
INDEXNASDAQ:OMXSPI,2021-06-23 16.00.00,"916,82","917,79","904,4","905,27",0
INDEXNASDAQ:OMXSPI,2021-06-24 16.00.00,"906,75","917,18","906,75","916,66",0
INDEXNASDAQ:OMXSPI,2021-06-28 16.00.00,"918,09","920,48","913,27","914,37",0
INDEXNASDAQ:OMXSPI,2021-06-29 16.00.00,"914,64","925,14","914,64","924,92",0
INDEXNASDAQ:OMXSPI,2021-06-30 16.00.00,"923,31","925,37","912,05","916,59",0
INDEXNASDAQ:OMXSPI,2021-07-01 16.00.00,"920,79","924,05","914,88","922,41",0
INDEXNASDAQ:OMXSPI,2021-07-02 16.00.00,"925,45","932,39","925,45","930,71",0
INDEXNASDAQ:OMXSPI,2021-07-06 16.00.00,"936,14",944,"932,57","935,99",0
INDEXNASDAQ:OMXSPI,2021-07-07 16.00.00,"940,53","952,07","940,53","952,07",0
INDEXNASDAQ:OMXSPI,2021-07-08 16.00.00,"948,11","950,61","934,48","938,62",0
INDEXNASDAQ:OMXSPI,2021-07-09 16.00.00,"943,54","949,51","941,76","949,21",0
INDEXNASDAQ:OMXSPI,2021-07-12 16.00.00,"951,9","960,43","949,4","960,08",0
INDEXNASDAQ:OMXSPI,2021-07-13 16.00.00,"960,19","965,98","957,52","964,59",0
INDEXNASDAQ:OMXSPI,2021-07-14 16.00.00,"961,97","964,24","958,57","964,07",0
INDEXNASDAQ:OMXSPI,2021-07-15 16.00.00,"962,21","966,28","956,48","958,46",0
INDEXNASDAQ:OMXSPI,2021-07-16 16.00.00,"961,52","962,55","955,61","958,67",0
INDEXNASDAQ:OMXSPI,2021-07-19 16.00.00,"953,61","953,61","937,25","939,95",0
INDEXNASDAQ:OMXSPI,2021-07-20 16.00.00,"943,07","946,83","935,88","944,32",0
INDEXNASDAQ:OMXSPI,2021-07-21 16.00.00,"950,21","961,22","950,21","960,39",0
INDEXNASDAQ:OMXSPI,2021-07-22 16.00.00,"967,39","974,73",966,"973,87",0
INDEXNASDAQ:OMXSPI,2021-07-23 16.00.00,"978,55","985,93","976,85","985,93",0
